Cultivo;Campaña;Provincia;Departamento;"Sup. Sembrada";"Sup. Cosechada";Producción;Rendimiento
Girasol;1981/82;CHACO;"LIBERTADOR GENERAL SAN MARTIN";8.000;8.000;8.800;1.100
Girasol;1982/83;CHACO;"LIBERTADOR GENERAL SAN MARTIN";8.000;7.300;8.000;1.096
Girasol;1983/84;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.500;1.500;1.380;920
Girasol;1984/85;CHACO;"LIBERTADOR GENERAL SAN MARTIN";3.000;3.000;3.700;1.233
Girasol;1985/86;CHACO;"LIBERTADOR GENERAL SAN MARTIN";4.550;4.550;5.700;1.253
Girasol;1986/87;CHACO;"LIBERTADOR GENERAL SAN MARTIN";2.000;1.700;1.800;1.059
Girasol;1987/88;CHACO;"LIBERTADOR GENERAL SAN MARTIN";3.500;3.500;5.000;1.429
Girasol;1988/89;CHACO;"LIBERTADOR GENERAL SAN MARTIN";300;200;170;850
Girasol;1989/90;CHACO;"LIBERTADOR GENERAL SAN MARTIN";500;500;600;1.200
Girasol;1990/91;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.800;1.800;2.500;1.389
Girasol;1991/92;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.000;1.000;1.300;1.300
Girasol;1992/93;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.300;300;400;1.333
Girasol;1993/94;CHACO;"LIBERTADOR GENERAL SAN MARTIN";100;100;100;1.000
Girasol;1994/95;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.500;900;2.000;2.222
Girasol;1995/96;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.500;1.500;2.000;1.333
Girasol;1996/97;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.500;1.500;2.300;1.533
Girasol;1997/98;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.000;1.000;1.400;1.400
Girasol;1998/99;CHACO;"LIBERTADOR GENERAL SAN MARTIN";3.000;3.000;5.100;1.700
Girasol;1999/00;CHACO;"LIBERTADOR GENERAL SAN MARTIN";3.050;3.050;4.870;1.597
Girasol;2000/01;CHACO;"LIBERTADOR GENERAL SAN MARTIN";2.300;2.300;2.850;1.239
Girasol;2001/02;CHACO;"LIBERTADOR GENERAL SAN MARTIN";2.500;2.500;4.500;1.800
Girasol;2002/03;CHACO;"LIBERTADOR GENERAL SAN MARTIN";4.000;4.000;6.400;1.600
Girasol;2003/04;CHACO;"LIBERTADOR GENERAL SAN MARTIN";4.000;4.000;6.636;1.659
Girasol;2004/05;CHACO;"LIBERTADOR GENERAL SAN MARTIN";2.000;2.000;2.400;1.200
Girasol;2005/06;CHACO;"LIBERTADOR GENERAL SAN MARTIN";13.600;13.600;30.000;2.206
Girasol;2006/07;CHACO;"LIBERTADOR GENERAL SAN MARTIN";14.580;14.580;24.790;1.700
Girasol;2007/08;CHACO;"LIBERTADOR GENERAL SAN MARTIN";9.000;9.000;19.800;2.200
Girasol;2008/09;CHACO;"LIBERTADOR GENERAL SAN MARTIN";4.000;2.000;2.000;1.000
Girasol;2009/10;CHACO;"LIBERTADOR GENERAL SAN MARTIN";9.000;9.000;9.000;1.000
Girasol;2010/11;CHACO;"LIBERTADOR GENERAL SAN MARTIN";9.000;9.000;14.400;1.600
Girasol;2011/12;CHACO;"LIBERTADOR GENERAL SAN MARTIN";9.000;8.600;12.900;1.500
Girasol;2012/13;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.000;1.000;1.600;1.600
Girasol;2013/14;CHACO;"LIBERTADOR GENERAL SAN MARTIN";1.000;940;1.320;1.404
Girasol;2014/15;CHACO;"LIBERTADOR GENERAL SAN MARTIN";720;700;1.090;1.557
Girasol;2015/16;CHACO;"LIBERTADOR GENERAL SAN MARTIN";295;295;502;1.702
Girasol;2016/17;CHACO;"LIBERTADOR GENERAL SAN MARTIN";500;500;650;1.300
Girasol;2017/18;CHACO;"LIBERTADOR GENERAL SAN MARTIN";900;900;1.350;1.500
Girasol;1980/81;CHACO;MAIPU;15.000;4.000;1.500;375
Girasol;1981/82;CHACO;MAIPU;14.050;10.550;10.350;981
Girasol;1982/83;CHACO;MAIPU;20.000;20.000;23.300;1.165
Girasol;1983/84;CHACO;MAIPU;16.000;10.000;9.390;939
Girasol;1984/85;CHACO;MAIPU;18.000;18.000;18.000;1.000
Girasol;1985/86;CHACO;MAIPU;23.000;23.000;27.100;1.178
Girasol;1986/87;CHACO;MAIPU;9.000;8.000;8.000;1.000
Girasol;1987/88;CHACO;MAIPU;15.000;15.000;23.400;1.560
Girasol;1988/89;CHACO;MAIPU;5.000;4.000;4.000;1.000
Girasol;1989/90;CHACO;MAIPU;8.000;8.000;8.000;1.000
Girasol;1990/91;CHACO;MAIPU;7.000;6.500;9.000;1.385
Girasol;1991/92;CHACO;MAIPU;5.000;3.000;3.800;1.267
Girasol;1992/93;CHACO;MAIPU;4.600;600;500;833
Girasol;1993/94;CHACO;MAIPU;1.500;1.500;2.100;1.400
Girasol;1994/95;CHACO;MAIPU;3.000;3.000;4.500;1.500
Girasol;1995/96;CHACO;MAIPU;880;880;1.600;1.818
Girasol;1996/97;CHACO;MAIPU;2.000;2.000;2.800;1.400
Girasol;1997/98;CHACO;MAIPU;2.000;2.000;2.800;1.400
Girasol;1998/99;CHACO;MAIPU;7.000;7.000;12.600;1.800
Girasol;1999/00;CHACO;MAIPU;9.000;9.000;15.300;1.700
Girasol;2000/01;CHACO;MAIPU;7.000;7.000;8.400;1.200
Girasol;2001/02;CHACO;MAIPU;8.000;8.000;13.600;1.700
Girasol;2002/03;CHACO;MAIPU;11.000;8.600;12.000;1.395
Girasol;2003/04;CHACO;MAIPU;13.000;13.000;22.765;1.751
Girasol;2004/05;CHACO;MAIPU;6.000;3.500;3.900;1.114
Girasol;2005/06;CHACO;MAIPU;14.500;13.700;27.500;2.007
Girasol;2006/07;CHACO;MAIPU;14.430;14.430;23.090;1.600
Girasol;2007/08;CHACO;MAIPU;11.250;11.250;19.130;1.700
Girasol;2008/09;CHACO;MAIPU;5.000;3.200;3.200;1.000
Girasol;2009/10;CHACO;MAIPU;6.000;5.750;3.450;600
Girasol;2010/11;CHACO;MAIPU;10.000;9.600;18.240;1.900
Girasol;2011/12;CHACO;MAIPU;21.000;20.300;31.470;1.550
Girasol;2012/13;CHACO;MAIPU;30.000;28.000;30.800;1.100
Girasol;2013/14;CHACO;MAIPU;16.000;15.500;17.050;1.100
Girasol;2014/15;CHACO;MAIPU;15.000;14.800;26.640;1.800
Girasol;2015/16;CHACO;MAIPU;13.940;13.690;19.848;1.450
Girasol;2016/17;CHACO;MAIPU;30.000;29.400;38.220;1.300
Girasol;2017/18;CHACO;MAIPU;22.694;22.694;37.445;1.650
Girasol;1980/81;CHACO;"MAYOR LUIS J. FONTANA";7.000;2.000;900;450
Girasol;1981/82;CHACO;"MAYOR LUIS J. FONTANA";8.000;7.400;8.500;1.149
Girasol;1982/83;CHACO;"MAYOR LUIS J. FONTANA";23.000;22.000;30.000;1.364
Girasol;1983/84;CHACO;"MAYOR LUIS J. FONTANA";17.000;10.000;9.400;940
Girasol;1984/85;CHACO;"MAYOR LUIS J. FONTANA";26.000;26.000;31.000;1.192
Girasol;1985/86;CHACO;"MAYOR LUIS J. FONTANA";33.000;32.500;37.200;1.145
Girasol;1986/87;CHACO;"MAYOR LUIS J. FONTANA";11.000;5.700;6.300;1.105
Girasol;1987/88;CHACO;"MAYOR LUIS J. FONTANA";22.000;15.700;18.000;1.147
Girasol;1988/89;CHACO;"MAYOR LUIS J. FONTANA";5.000;4.000;3.000;750
Girasol;1989/90;CHACO;"MAYOR LUIS J. FONTANA";16.000;16.000;19.500;1.219
Girasol;1990/91;CHACO;"MAYOR LUIS J. FONTANA";11.000;7.000;9.600;1.371
Girasol;1991/92;CHACO;"MAYOR LUIS J. FONTANA";6.000;6.000;7.500;1.250
Girasol;1992/93;CHACO;"MAYOR LUIS J. FONTANA";9.200;5.800;9.900;1.707
Girasol;1993/94;CHACO;"MAYOR LUIS J. FONTANA";4.700;4.600;6.800;1.478
Girasol;1994/95;CHACO;"MAYOR LUIS J. FONTANA";4.500;1.900;3.300;1.737
Girasol;1995/96;CHACO;"MAYOR LUIS J. FONTANA";2.400;2.100;3.500;1.667
Girasol;1996/97;CHACO;"MAYOR LUIS J. FONTANA";4.500;3.500;5.300;1.514
Girasol;1997/98;CHACO;"MAYOR LUIS J. FONTANA";2.400;2.400;3.400;1.417
Girasol;1998/99;CHACO;"MAYOR LUIS J. FONTANA";8.000;8.000;14.000;1.750
Girasol;1999/00;CHACO;"MAYOR LUIS J. FONTANA";17.000;17.000;30.600;1.800
Girasol;2000/01;CHACO;"MAYOR LUIS J. FONTANA";13.000;13.000;16.250;1.250
Girasol;2001/02;CHACO;"MAYOR LUIS J. FONTANA";13.000;13.000;26.000;2.000
Girasol;2002/03;CHACO;"MAYOR LUIS J. FONTANA";20.000;18.400;27.600;1.500
Girasol;2003/04;CHACO;"MAYOR LUIS J. FONTANA";15.000;15.000;24.885;1.659
Girasol;2004/05;CHACO;"MAYOR LUIS J. FONTANA";13.000;13.000;16.100;1.238
Girasol;2005/06;CHACO;"MAYOR LUIS J. FONTANA";32.000;31.000;64.500;2.081
Girasol;2006/07;CHACO;"MAYOR LUIS J. FONTANA";31.200;31.200;46.800;1.500
Girasol;2007/08;CHACO;"MAYOR LUIS J. FONTANA";28.000;28.000;44.800;1.600
Girasol;2008/09;CHACO;"MAYOR LUIS J. FONTANA";10.000;7.000;7.000;1.000
Girasol;2009/10;CHACO;"MAYOR LUIS J. FONTANA";4.050;4.050;2.030;501
Girasol;2010/11;CHACO;"MAYOR LUIS J. FONTANA";15.000;15.000;28.500;1.900
Girasol;2011/12;CHACO;"MAYOR LUIS J. FONTANA";8.000;7.800;11.700;1.500
Girasol;2012/13;CHACO;"MAYOR LUIS J. FONTANA";20.000;20.000;30.000;1.500
Girasol;2013/14;CHACO;"MAYOR LUIS J. FONTANA";7.700;5.700;4.850;851
Girasol;2014/15;CHACO;"MAYOR LUIS J. FONTANA";7.700;7.500;13.500;1.800
Girasol;2015/16;CHACO;"MAYOR LUIS J. FONTANA";15.000;14.500;21.900;1.510
Girasol;2016/17;CHACO;"MAYOR LUIS J. FONTANA";27.360;25.460;38.190;1.500
Girasol;2017/18;CHACO;"MAYOR LUIS J. FONTANA";31.416;30.666;52.132;1.700
Girasol;1980/81;CHACO;O'HIGGINS;1.000;700;400;571
Girasol;1981/82;CHACO;O'HIGGINS;1.500;1.500;1.650;1.100
Girasol;1982/83;CHACO;O'HIGGINS;4.000;3.800;5.000;1.316
Girasol;1983/84;CHACO;O'HIGGINS;2.000;2.000;1.800;900
Girasol;1984/85;CHACO;O'HIGGINS;3.000;3.000;3.400;1.133
Girasol;1985/86;CHACO;O'HIGGINS;7.000;7.000;8.000;1.143
Girasol;1986/87;CHACO;O'HIGGINS;3.000;2.100;1.800;857
Girasol;1987/88;CHACO;O'HIGGINS;4.500;4.500;6.200;1.378
Girasol;1988/89;CHACO;O'HIGGINS;2.000;1.700;1.600;941
Girasol;1989/90;CHACO;O'HIGGINS;8.000;7.000;9.000;1.286
Girasol;1990/91;CHACO;O'HIGGINS;1.400;900;1.200;1.333
Girasol;1991/92;CHACO;O'HIGGINS;800;300;400;1.333
Girasol;1992/93;CHACO;O'HIGGINS;4.450;3.050;3.700;1.213
Girasol;1993/94;CHACO;O'HIGGINS;2.400;2.400;3.600;1.500
Girasol;1994/95;CHACO;O'HIGGINS;4.000;2.500;4.000;1.600
Girasol;1995/96;CHACO;O'HIGGINS;2.500;2.500;3.850;1.540
Girasol;1996/97;CHACO;O'HIGGINS;3.000;3.000;4.500;1.500
Girasol;1997/98;CHACO;O'HIGGINS;3.000;2.400;3.400;1.417
Girasol;1998/99;CHACO;O'HIGGINS;8.000;7.000;11.900;1.700
Girasol;1999/00;CHACO;O'HIGGINS;9.000;9.000;17.000;1.889
Girasol;2000/01;CHACO;O'HIGGINS;7.000;5.500;7.150;1.300
Girasol;2001/02;CHACO;O'HIGGINS;8.000;8.000;16.000;2.000
Girasol;2002/03;CHACO;O'HIGGINS;16.000;15.200;22.800;1.500
Girasol;2003/04;CHACO;O'HIGGINS;18.000;18.000;31.520;1.751
Girasol;2004/05;CHACO;O'HIGGINS;12.500;5.500;6.800;1.236
Girasol;2005/06;CHACO;O'HIGGINS;22.800;22.300;45.100;2.022
Girasol;2006/07;CHACO;O'HIGGINS;20.000;20.000;34.000;1.700
Girasol;2007/08;CHACO;O'HIGGINS;13.500;12.500;21.250;1.700
Girasol;2008/09;CHACO;O'HIGGINS;6.000;6.000;7.200;1.200
Girasol;2009/10;CHACO;O'HIGGINS;2.100;1.910;1.150;602
Girasol;2010/11;CHACO;O'HIGGINS;9.000;8.500;18.700;2.200
Girasol;2011/12;CHACO;O'HIGGINS;21.000;20.500;34.850;1.700
Girasol;2012/13;CHACO;O'HIGGINS;36.000;34.000;59.500;1.750
Girasol;2013/14;CHACO;O'HIGGINS;22.000;21.750;25.010;1.150
Girasol;2014/15;CHACO;O'HIGGINS;30.000;29.400;52.920;1.800
Girasol;2015/16;CHACO;O'HIGGINS;27.000;26.400;40.128;1.520
Girasol;2016/17;CHACO;O'HIGGINS;49.400;46.600;74.560;1.600
Girasol;2017/18;CHACO;O'HIGGINS;33.626;32.776;52.442;1.600
Girasol;1980/81;CHACO;"PRESIDENTE DE LA PLAZA";50;20;10;500
Girasol;1985/86;CHACO;"PRESIDENTE DE LA PLAZA";100;100;120;1.200
Girasol;1986/87;CHACO;"PRESIDENTE DE LA PLAZA";500;400;320;800
Girasol;1987/88;CHACO;"PRESIDENTE DE LA PLAZA";900;900;1.150;1.278
Girasol;1989/90;CHACO;"PRESIDENTE DE LA PLAZA";300;300;300;1.000
Girasol;1994/95;CHACO;"PRESIDENTE DE LA PLAZA";500;500;800;1.600
Girasol;1995/96;CHACO;"PRESIDENTE DE LA PLAZA";200;200;260;1.300
Girasol;1997/98;CHACO;"PRESIDENTE DE LA PLAZA";400;400;500;1.250
Girasol;1998/99;CHACO;"PRESIDENTE DE LA PLAZA";500;500;800;1.600
Girasol;1999/00;CHACO;"PRESIDENTE DE LA PLAZA";850;850;1.280;1.506
Girasol;2000/01;CHACO;"PRESIDENTE DE LA PLAZA";500;500;600;1.200
Girasol;2001/02;CHACO;"PRESIDENTE DE LA PLAZA";500;500;800;1.600
Girasol;2006/07;CHACO;"PRESIDENTE DE LA PLAZA";500;500;700;1.400
Girasol;2007/08;CHACO;"PRESIDENTE DE LA PLAZA";500;500;750;1.500
Girasol;2008/09;CHACO;"PRESIDENTE DE LA PLAZA";1.000;1.000;1.000;1.000
Girasol;2010/11;CHACO;"PRESIDENTE DE LA PLAZA";2.500;2.500;4.750;1.900
Girasol;2011/12;CHACO;"PRESIDENTE DE LA PLAZA";300;250;330;1.320
Girasol;2012/13;CHACO;"PRESIDENTE DE LA PLAZA";300;300;420;1.400
Girasol;2013/14;CHACO;"PRESIDENTE DE LA PLAZA";120;120;160;1.333
Girasol;2014/15;CHACO;"PRESIDENTE DE LA PLAZA";150;150;220;1.467
Girasol;1980/81;CHACO;QUITILIPI;7.500;1.900;1.150;605
Girasol;1981/82;CHACO;QUITILIPI;6.000;5.600;6.500;1.161
Girasol;1982/83;CHACO;QUITILIPI;9.500;9.200;10.200;1.109
Girasol;1983/84;CHACO;QUITILIPI;1.600;1.300;1.180;908
Girasol;1984/85;CHACO;QUITILIPI;6.000;5.970;6.600;1.106
Girasol;1985/86;CHACO;QUITILIPI;9.000;9.000;10.400;1.156
Girasol;1986/87;CHACO;QUITILIPI;4.000;2.700;2.270;841
Girasol;1987/88;CHACO;QUITILIPI;7.000;7.000;10.500;1.500
Girasol;1988/89;CHACO;QUITILIPI;1.200;950;1.100;1.158
Girasol;1989/90;CHACO;QUITILIPI;4.500;4.500;5.800;1.289
Girasol;1990/91;CHACO;QUITILIPI;2.300;1.800;2.500;1.389
Girasol;1991/92;CHACO;QUITILIPI;1.500;1.000;1.300;1.300
Girasol;1992/93;CHACO;QUITILIPI;1.500;1.300;1.400;1.077
Girasol;1993/94;CHACO;QUITILIPI;600;600;1.000;1.667
Girasol;1994/95;CHACO;QUITILIPI;3.000;3.000;5.000;1.667
Girasol;1995/96;CHACO;QUITILIPI;1.200;1.200;1.740;1.450
Girasol;1996/97;CHACO;QUITILIPI;1.500;1.500;2.300;1.533
Girasol;1997/98;CHACO;QUITILIPI;2.000;2.000;2.800;1.400
Girasol;1998/99;CHACO;QUITILIPI;9.000;9.000;16.200;1.800
Girasol;1999/00;CHACO;QUITILIPI;6.400;6.400;10.900;1.703
Girasol;2000/01;CHACO;QUITILIPI;5.000;5.000;6.500;1.300
Girasol;2001/02;CHACO;QUITILIPI;7.000;7.000;14.000;2.000
Girasol;2002/03;CHACO;QUITILIPI;12.000;12.000;20.400;1.700
Girasol;2003/04;CHACO;QUITILIPI;15.000;15.000;26.267;1.751
Girasol;2004/05;CHACO;QUITILIPI;7.000;7.000;8.900;1.271
Girasol;2005/06;CHACO;QUITILIPI;5.800;5.000;10.500;2.100
Girasol;2006/07;CHACO;QUITILIPI;5.670;5.670;9.070;1.600
Girasol;2007/08;CHACO;QUITILIPI;3.500;3.500;5.600;1.600
Girasol;2008/09;CHACO;QUITILIPI;2.500;2.500;2.750;1.100
Girasol;2009/10;CHACO;QUITILIPI;1.400;1.400;1.120;800
Girasol;2010/11;CHACO;QUITILIPI;4.000;4.000;7.600;1.900
Girasol;2011/12;CHACO;QUITILIPI;7.000;6.500;9.750;1.500
Girasol;2012/13;CHACO;QUITILIPI;2.000;2.000;3.000;1.500
Girasol;2013/14;CHACO;QUITILIPI;1.600;1.600;1.760;1.100
Girasol;2014/15;CHACO;QUITILIPI;3.500;3.420;5.640;1.649
Girasol;2015/16;CHACO;QUITILIPI;5.450;5.450;8.999;1.651
Girasol;2016/17;CHACO;QUITILIPI;8.000;8.000;11.200;1.400
Girasol;2017/18;CHACO;QUITILIPI;8.189;8.189;14.740;1.800
Girasol;1980/81;CHACO;"SAN FERNANDO";2.500;2.200;1.650;750
Girasol;1981/82;CHACO;"SAN FERNANDO";2.800;2.800;3.200;1.143
Girasol;1982/83;CHACO;"SAN FERNANDO";2.200;2.100;2.330;1.110
Girasol;1983/84;CHACO;"SAN FERNANDO";500;500;450;900
Girasol;1984/85;CHACO;"SAN FERNANDO";800;800;850;1.063
Girasol;1985/86;CHACO;"SAN FERNANDO";1.600;1.600;1.635;1.022
Girasol;1986/87;CHACO;"SAN FERNANDO";400;350;390;1.114
Girasol;1987/88;CHACO;"SAN FERNANDO";700;700;950;1.357
Girasol;1988/89;CHACO;"SAN FERNANDO";2.000;1.900;2.500;1.316
Girasol;1989/90;CHACO;"SAN FERNANDO";1.800;1.800;2.500;1.389
Girasol;1990/91;CHACO;"SAN FERNANDO";1.500;1.500;2.100;1.400
Girasol;1991/92;CHACO;"SAN FERNANDO";400;400;500;1.250
Girasol;1992/93;CHACO;"SAN FERNANDO";650;650;800;1.231
Girasol;1993/94;CHACO;"SAN FERNANDO";400;400;600;1.500
Girasol;1994/95;CHACO;"SAN FERNANDO";500;500;800;1.600
Girasol;1995/96;CHACO;"SAN FERNANDO";250;250;350;1.400
Girasol;1997/98;CHACO;"SAN FERNANDO";300;300;400;1.333
Girasol;1998/99;CHACO;"SAN FERNANDO";600;600;1.000;1.667
Girasol;1999/00;CHACO;"SAN FERNANDO";400;400;600;1.500
Girasol;2000/01;CHACO;"SAN FERNANDO";500;500;680;1.360
Girasol;2001/02;CHACO;"SAN FERNANDO";500;500;900;1.800
Girasol;2002/03;CHACO;"SAN FERNANDO";1.000;1.000;1.600;1.600
Girasol;2003/04;CHACO;"SAN FERNANDO";1.000;1.000;1.751;1.751
Girasol;2004/05;CHACO;"SAN FERNANDO";500;500;635;1.270
Girasol;2005/06;CHACO;"SAN FERNANDO";1.700;1.700;3.400;2.000
Girasol;2006/07;CHACO;"SAN FERNANDO";3.600;3.600;6.840;1.900
Girasol;2007/08;CHACO;"SAN FERNANDO";1.500;1.500;2.400;1.600
Girasol;2008/09;CHACO;"SAN FERNANDO";6.500;6.500;7.150;1.100
Girasol;2009/10;CHACO;"SAN FERNANDO";2.000;2.000;1.200;600
Girasol;2010/11;CHACO;"SAN FERNANDO";3.000;3.000;5.400;1.800
Girasol;2011/12;CHACO;"SAN FERNANDO";2.300;2.180;3.490;1.601
Girasol;2012/13;CHACO;"SAN FERNANDO";1.700;1.700;2.380;1.400
Girasol;2013/14;CHACO;"SAN FERNANDO";2.800;2.800;3.920;1.400
Girasol;2014/15;CHACO;"SAN FERNANDO";500;450;630;1.400
Girasol;2015/16;CHACO;"SAN FERNANDO";1.100;1.000;1.200;1.200
Girasol;2016/17;CHACO;"SAN FERNANDO";1.980;1.605;2.087;1.300
Girasol;2017/18;CHACO;"SAN FERNANDO";3.117;3.037;4.556;1.500
Girasol;1980/81;CHACO;"SAN LORENZO";250;150;68;453
Girasol;1981/82;CHACO;"SAN LORENZO";3.500;2.500;2.000;800
Girasol;1982/83;CHACO;"SAN LORENZO";3.000;3.000;3.660;1.220
Girasol;1983/84;CHACO;"SAN LORENZO";350;350;310;886
Girasol;1984/85;CHACO;"SAN LORENZO";600;600;600;1.000
Girasol;1985/86;CHACO;"SAN LORENZO";1.300;1.300;1.400;1.077
Girasol;1986/87;CHACO;"SAN LORENZO";1.000;700;600;857
Girasol;1987/88;CHACO;"SAN LORENZO";1.500;1.500;2.000;1.333
Girasol;1988/89;CHACO;"SAN LORENZO";300;250;180;720
Girasol;1989/90;CHACO;"SAN LORENZO";2.000;2.000;2.500;1.250
Girasol;1990/91;CHACO;"SAN LORENZO";300;300;400;1.333
Girasol;1991/92;CHACO;"SAN LORENZO";600;300;400;1.333
Girasol;1992/93;CHACO;"SAN LORENZO";300;300;300;1.000
Girasol;1993/94;CHACO;"SAN LORENZO";200;200;300;1.500
Girasol;1994/95;CHACO;"SAN LORENZO";1.000;1.000;1.500;1.500
Girasol;1995/96;CHACO;"SAN LORENZO";450;450;742;1.649
Girasol;1997/98;CHACO;"SAN LORENZO";200;200;300;1.500
Girasol;1998/99;CHACO;"SAN LORENZO";800;800;1.300;1.625
Girasol;1999/00;CHACO;"SAN LORENZO";3.000;3.000;4.800;1.600
Girasol;2000/01;CHACO;"SAN LORENZO";2.200;1.700;2.210;1.300
Girasol;2001/02;CHACO;"SAN LORENZO";2.200;2.200;4.180;1.900
Girasol;2002/03;CHACO;"SAN LORENZO";4.000;4.000;6.000;1.500
Girasol;2003/04;CHACO;"SAN LORENZO";4.000;4.000;6.636;1.659
Girasol;2004/05;CHACO;"SAN LORENZO";2.000;1.500;1.750;1.167
Girasol;2005/06;CHACO;"SAN LORENZO";3.300;3.000;6.000;2.000
Girasol;2006/07;CHACO;"SAN LORENZO";4.500;4.500;7.200;1.600
Girasol;2007/08;CHACO;"SAN LORENZO";3.750;3.750;6.380;1.701
Girasol;2008/09;CHACO;"SAN LORENZO";1.500;1.500;1.500;1.000
Girasol;2009/10;CHACO;"SAN LORENZO";900;900;540;600
Girasol;2010/11;CHACO;"SAN LORENZO";4.500;4.500;8.100;1.800
Girasol;2011/12;CHACO;"SAN LORENZO";2.000;1.750;2.450;1.400
Girasol;2012/13;CHACO;"SAN LORENZO";300;300;510;1.700
Girasol;2013/14;CHACO;"SAN LORENZO";500;500;500;1.000
Girasol;2014/15;CHACO;"SAN LORENZO";855;795;1.030;1.296
Girasol;2015/16;CHACO;"SAN LORENZO";2.300;2.210;3.100;1.403
Girasol;2016/17;CHACO;"SAN LORENZO";4.140;3.990;5.586;1.400
Girasol;2017/18;CHACO;"SAN LORENZO";1.322;1.302;1.953;1.500
Girasol;1980/81;CHACO;"SARGENTO CABRAL";150;100;65;650
Girasol;1981/82;CHACO;"SARGENTO CABRAL";300;300;300;1.000
Girasol;1982/83;CHACO;"SARGENTO CABRAL";600;600;660;1.100
Girasol;1983/84;CHACO;"SARGENTO CABRAL";300;250;220;880
Girasol;1984/85;CHACO;"SARGENTO CABRAL";600;600;700;1.167
Girasol;1985/86;CHACO;"SARGENTO CABRAL";1.500;1.500;1.800;1.200
Girasol;1986/87;CHACO;"SARGENTO CABRAL";300;250;280;1.120
Girasol;1987/88;CHACO;"SARGENTO CABRAL";550;550;810;1.473
Girasol;1989/90;CHACO;"SARGENTO CABRAL";100;100;120;1.200
Girasol;1997/98;CHACO;"SARGENTO CABRAL";200;200;300;1.500
Girasol;1998/99;CHACO;"SARGENTO CABRAL";1.000;1.000;1.700;1.700
Girasol;1999/00;CHACO;"SARGENTO CABRAL";1.700;1.700;3.060;1.800
Girasol;2000/01;CHACO;"SARGENTO CABRAL";1.700;1.700;2.380;1.400
Girasol;2001/02;CHACO;"SARGENTO CABRAL";2.000;2.000;4.000;2.000
Girasol;2002/03;CHACO;"SARGENTO CABRAL";3.000;3.000;5.700;1.900
Girasol;2003/04;CHACO;"SARGENTO CABRAL";3.000;3.000;5.530;1.843
Girasol;2004/05;CHACO;"SARGENTO CABRAL";1.500;1.500;1.950;1.300
Girasol;2005/06;CHACO;"SARGENTO CABRAL";3.800;3.600;7.600;2.111
Girasol;2006/07;CHACO;"SARGENTO CABRAL";4.100;4.100;7.790;1.900
Girasol;2007/08;CHACO;"SARGENTO CABRAL";1.500;1.500;3.000;2.000
Girasol;2008/09;CHACO;"SARGENTO CABRAL";1.500;1.500;1.800;1.200
Girasol;2009/10;CHACO;"SARGENTO CABRAL";1.200;1.200;720;600
Girasol;2010/11;CHACO;"SARGENTO CABRAL";3.500;3.500;6.300;1.800
Girasol;2011/12;CHACO;"SARGENTO CABRAL";200;100;200;2.000
Girasol;2012/13;CHACO;"SARGENTO CABRAL";300;300;510;1.700
Girasol;2013/14;CHACO;"SARGENTO CABRAL";110;110;220;2.000
Girasol;2014/15;CHACO;"SARGENTO CABRAL";300;300;630;2.100
Girasol;2016/17;CHACO;"SARGENTO CABRAL";600;600;1.200;2.000
Girasol;2017/18;CHACO;"SARGENTO CABRAL";300;150;330;2.200
Girasol;1998/99;CHACO;TAPENAGA;0;0;0;0
Girasol;2000/01;CHACO;TAPENAGA;0;0;0;0
Girasol;2006/07;CHACO;TAPENAGA;3.600;3.600;5.760;1.600
Girasol;2008/09;CHACO;TAPENAGA;1.500;1.500;1.500;1.000
Girasol;1980/81;CORDOBA;CALAMUCHITA;2.000;2.000;1.800;900
Girasol;1981/82;CORDOBA;CALAMUCHITA;1.000;1.000;800;800
Girasol;1982/83;CORDOBA;CALAMUCHITA;500;500;440;880
Girasol;1983/84;CORDOBA;CALAMUCHITA;1.000;1.000;1.100;1.100
Girasol;1984/85;CORDOBA;CALAMUCHITA;1.500;1.400;2.100;1.500
Girasol;1985/86;CORDOBA;CALAMUCHITA;2.000;2.000;2.450;1.225
Girasol;1986/87;CORDOBA;CALAMUCHITA;500;500;700;1.400
Girasol;1987/88;CORDOBA;CALAMUCHITA;500;500;750;1.500
Girasol;1988/89;CORDOBA;CALAMUCHITA;600;500;600;1.200
Girasol;1989/90;CORDOBA;CALAMUCHITA;1.000;1.000;1.000;1.000
Girasol;1998/99;CORDOBA;CALAMUCHITA;0;0;0;0
Girasol;1999/00;CORDOBA;CALAMUCHITA;0;0;0;0
Girasol;2000/01;CORDOBA;CALAMUCHITA;0;0;0;0
Girasol;1985/86;CORDOBA;CAPITAL;500;500;650;1.300
Girasol;1998/99;CORDOBA;CAPITAL;0;0;0;0
Girasol;1999/00;CORDOBA;CAPITAL;0;0;0;0
Girasol;2000/01;CORDOBA;CAPITAL;0;0;0;0
Girasol;1988/89;CORDOBA;COLON;200;200;240;1.200
Girasol;1989/90;CORDOBA;COLON;1.000;1.000;1.400;1.400
